date,VJY0001M Index,VJY0003M Index,VJY0006M Index,TI0001M Index,TI0003M Index,TI0005M Index,VUS0001M Index,VUS0003M Index,VUS0006M Index,GJGB1 Index,GJGB2 Index,GJGB5 Index,GJGB10 Index,GJGB20 Index,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
2000-01-31,0.11567,0.16969,0.2598,0.095,0.13429,0.16357,,,,0.13,0.34,0.955,1.735,2.24,0,0,0,0,0,0,0,0,0,0,0
2000-02-29,0.10703,0.17179,0.27654,0.125,0.135,0.15929,,,,0.165,0.38,1.14,1.852,2.355,1,0,0,0,0,0,0,0,0,0,0
2000-03-31,0.107,0.17326,0.31053,0.11857,0.14071,0.16643,,,,0.28,0.465,1.145,1.781,2.16,0,1,0,0,0,0,0,0,0,0,0
2000-04-28,0.10521,0.17015,0.34374,0.09571,0.12714,0.17929,,,,0.21,0.375,1.08,1.764,2.15,0,0,1,0,0,0,0,0,0,0,0
2000-05-31,0.10111,0.20383,0.37754,0.08929,0.10929,0.15786,,,,0.21,0.4,1.03,1.665,2.04,0,0,0,1,0,0,0,0,0,0,0
2000-06-30,0.09722,0.26916,0.41058,0.15429,0.23,0.25857,,,,0.34,0.52,1.11,1.761,2.1,0,0,0,0,1,0,0,0,0,0,0
2000-07-31,0.21579,0.34091,0.44035,0.13571,0.22429,0.29286,,,,0.27,0.4,1.02,1.683,2.17,0,0,0,0,0,1,0,0,0,0,0
2000-08-31,0.31881,0.37174,0.4512,0.40786,0.41,0.44429,,,,0.475,0.64,1.255,1.887,2.355,0,0,0,0,0,0,1,0,0,0,0
2000-09-29,0.32022,0.36341,0.42457,0.36571,0.54,0.53571,,,,0.48,0.61,1.17,1.847,2.475,0,0,0,0,0,0,0,1,0,0,0
2000-10-31,0.31825,0.35658,0.38275,0.34286,0.54714,0.55429,,,,0.41,0.5,1.07,1.813,2.5,0,0,0,0,0,0,0,0,1,0,0
2000-11-30,0.32118,0.35345,0.33605,0.68214,0.59071,0.58571,,,,0.43,0.48,0.94,1.622,2.155,0,0,0,0,0,0,0,0,0,1,0
2000-12-29,0.32014,0.3159,0.29276,0.54357,0.58643,0.58,,,,0.415,0.47,0.96,1.646,2.16,0,0,0,0,0,0,0,0,0,0,1
2001-01-31,0.32884,0.2478,0.2483,0.42786,0.50786,0.50429,,,,0.31,0.36,0.805,1.498,1.945,0,0,0,0,0,0,0,0,0,0,0
2001-02-28,0.2081,0.17879,0.20977,0.39643,0.37571,0.36643,,,,0.195,0.225,0.63,1.35,1.795,1,0,0,0,0,0,0,0,0,0,0
2001-03-30,0.1191,0.1492,0.19405,0.11357,0.11714,0.11714,,,,0.068,0.136,0.543,1.278,1.729,0,1,0,0,0,0,0,0,0,0,0
2001-04-30,0.10646,0.14914,0.19243,0.07692,0.09462,0.10385,,,,0.025,0.104,0.519,1.339,1.944,0,0,1,0,0,0,0,0,0,0,0
2001-05-31,0.10598,0.15185,0.19606,0.06308,0.08,0.09,,,,0.01,0.06,0.389,1.245,1.871,0,0,0,1,0,0,0,0,0,0,0
2001-06-29,0.10645,0.14811,0.20186,0.06846,0.08846,0.09,,,,0.01,0.059,0.365,1.194,1.811,0,0,0,0,1,0,0,0,0,0,0
2001-07-31,0.1004,0.13842,0.20572,0.06538,0.09,0.10154,,,,0.016,0.092,0.411,1.339,2.04,0,0,0,0,0,1,0,0,0,0,0
2001-08-31,0.0942,0.13346,0.20623,0.07154,0.07154,0.08846,,,,0.044,0.087,0.465,1.379,2.011,0,0,0,0,0,0,1,0,0,0,0
2001-09-28,0.09211,0.1316,0.20475,0.06077,0.08308,0.08385,,,,0.026,0.087,0.509,1.415,2.029,0,0,0,0,0,0,0,1,0,0,0
2001-10-31,0.09168,0.1271,0.19898,0.06077,0.08154,0.09231,,,,0.044,0.124,0.474,1.315,1.978,0,0,0,0,0,0,0,0,1,0,0
2001-11-30,0.09131,0.12205,0.19299,0.09077,0.08308,0.09846,,,,0.051,0.151,0.527,1.364,1.998,0,0,0,0,0,0,0,0,0,1,0
2001-12-31,0.09092,0.1219,0.18709,0.06923,0.10462,0.10154,,,,0.046,0.117,0.548,1.368,2.024,0,0,0,0,0,0,0,0,0,0,1
2002-01-31,0.09036,0.12225,0.18173,0.06167,0.1,0.1,,,,0.035,0.14,0.7,1.485,2.179,0,0,0,0,0,0,0,0,0,0,0
2002-02-28,0.09085,0.12234,0.17847,0.14917,0.14,0.13,,,,0.03,0.13,0.639,1.53,2.134,1,0,0,0,0,0,0,0,0,0,0
2002-03-29,0.09174,0.1223,0.17854,0.09917,0.11917,0.12083,,,,0.012,0.05,0.515,1.395,2.029,0,1,0,0,0,0,0,0,0,0,0
2002-04-30,0.09224,0.12247,0.17884,0.07167,0.09667,0.10917,,,,0.021,0.053,0.496,1.38,2.04,0,0,1,0,0,0,0,0,0,0,0
2002-05-31,0.09206,0.12228,0.17893,0.0625,0.08,0.0975,,,,0.022,0.074,0.48,1.394,2.019,0,0,0,1,0,0,0,0,0,0,0
2002-06-28,0.0922,0.12185,0.17903,0.0575,0.0925,0.0925,,,,0.02,0.069,0.414,1.32,1.954,0,0,0,0,1,0,0,0,0,0,0
2002-07-31,0.09091,0.12258,0.17899,0.05417,0.08833,0.10083,,,,0.021,0.043,0.409,1.318,1.97,0,0,0,0,0,1,0,0,0,0,0
2002-08-30,0.08835,0.1223,0.17889,0.0725,0.07583,0.09,,,,0.01,0.03,0.294,1.185,1.822,0,0,0,0,0,0,1,0,0,0,0
2002-09-30,0.09003,0.1201,0.17871,0.05917,0.0825,0.08333,,,,0.02,0.06,0.344,1.186,1.829,0,0,0,0,0,0,0,1,0,0,0
2002-10-31,0.08467,0.11357,0.17828,0.05667,0.08,0.09917,,,,0.02,0.045,0.269,0.994,1.615,0,0,0,0,0,0,0,0,1,0,0
2002-11-29,0.08455,0.11031,0.17393,0.07833,0.07917,0.09917,,,,0.02,0.065,0.3,1.002,1.602,0,0,0,0,0,0,0,0,0,1,0
2002-12-31,0.0833,0.10912,0.1675,0.06083,0.09917,0.09917,,,,0.029,0.06,0.303,0.909,1.525,0,0,0,0,0,0,0,0,0,0,1
2003-01-31,0.07636,0.10723,0.15966,0.05917,0.09917,0.09917,,,,0.029,0.05,0.26,0.812,1.291,0,0,0,0,0,0,0,0,0,0,0
2003-02-28,0.06852,0.10733,0.15511,0.09083,0.09167,0.09167,,,,0.029,0.06,0.265,0.79,1.295,1,0,0,0,0,0,0,0,0,0,0
2003-03-31,0.06565,0.10474,0.15358,0.0625,0.08,0.08083,1.38357,,,0.04,0.07,0.25,0.709,1.119,0,1,0,0,0,0,0,0,0,0,0
2003-04-30,0.06457,0.10171,0.15214,0.06,0.07917,0.09,1.37222,,,0.024,0.059,0.219,0.615,0.924,0,0,1,0,0,0,0,0,0,0,0
2003-05-30,0.06317,0.09707,0.15071,0.06,0.07917,0.09,1.33755,1.29897,,0.018,0.05,0.164,0.54,0.904,0,0,0,1,0,0,0,0,0,0,0
2003-06-30,0.0634,0.09307,0.14029,0.06,0.09,0.09,1.14179,1.23191,,0.02,0.084,0.355,0.846,1.236,0,0,0,0,1,0,0,0,0,0,0
2003-07-31,0.06169,0.08972,0.13222,0.06,0.09,0.09833,1.13586,1.22701,,0.025,0.08,0.319,0.945,1.514,0,0,0,0,0,1,0,0,0,0,0
2003-08-29,0.06097,0.08723,0.12272,0.08417,0.08917,0.1,1.13749,1.23232,1.36838,0.046,0.2,0.705,1.464,1.855,0,0,0,0,0,0,1,0,0,0,0
2003-09-30,0.0606,0.08431,0.11656,0.06,0.09333,0.09583,1.13062,1.23871,1.372,0.05,0.195,0.669,1.394,1.856,0,0,0,0,0,0,0,1,0,0,0
2003-10-31,0.0593,0.08197,0.10881,0.06,0.08833,0.10583,1.14995,1.23703,1.37213,0.035,0.155,0.644,1.469,1.985,0,0,0,0,0,0,0,0,1,0,0
2003-11-28,0.05863,0.08017,0.10404,0.07167,0.08,0.1,1.14997,1.22718,1.3639,0.024,0.155,0.555,1.304,1.788,0,0,0,0,0,0,0,0,0,1,0
2003-12-31,0.05724,0.07923,0.09926,0.06,0.09583,0.09583,1.11951,1.22073,1.35664,0.023,0.125,0.606,1.37,1.866,0,0,0,0,0,0,0,0,0,0,1
2004-01-30,0.05721,0.07779,0.09696,0.06,0.08917,0.09,1.13183,1.21617,1.39142,0.02,0.08,0.51,1.322,1.871,0,0,0,0,0,0,0,0,0,0,0
2004-02-27,0.05651,0.07603,0.09564,0.07417,0.08917,0.09,1.14527,1.19503,1.44724,0.02,0.065,0.449,1.235,1.844,1,0,0,0,0,0,0,0,0,0,0
2004-03-31,0.05548,0.07472,0.09329,0.06,0.08,0.08083,1.11441,1.18455,1.54559,0.02,0.13,0.63,1.45,1.974,0,1,0,0,0,0,0,0,0,0,0
2004-04-30,0.05527,0.07361,0.09199,0.06,0.08,0.09833,1.08166,1.267,1.66918,0.034,0.15,0.675,1.54,2.107,0,0,1,0,0,0,0,0,0,0,0
2004-05-31,0.05466,0.07226,0.09074,0.06,0.08,0.0975,1.12196,1.41141,1.81645,0.034,0.15,0.659,1.529,2.109,0,0,0,1,0,0,0,0,0,0,0
2004-06-30,0.05402,0.0716,0.08949,0.06,0.09,0.095,1.38261,1.60592,2.00113,0.047,0.179,0.835,1.786,2.32,0,0,0,0,1,0,0,0,0,0,0
2004-07-30,0.05379,0.07112,0.08885,0.06,0.09,0.10333,1.55321,1.76162,2.14722,0.06,0.221,0.894,1.859,2.453,0,0,0,0,0,1,0,0,0,0,0
2004-08-31,0.0535,0.07057,0.0872,0.07,0.08667,0.09917,1.70281,1.92232,2.31851,0.035,0.169,0.67,1.544,2.159,0,0,0,0,0,0,1,0,0,0,0
2004-09-30,0.05386,0.07038,0.08628,0.06,0.09,0.09,1.87387,2.08295,2.48431,0.034,0.14,0.632,1.449,2.07,0,0,0,0,0,0,0,1,0,0,0
2004-10-29,0.05345,0.06884,0.0848,0.06,0.08833,0.11,2.0081,2.20142,2.64338,0.029,0.13,0.629,1.499,2.125,0,0,0,0,0,0,0,0,1,0,0
2004-11-30,0.05332,0.06756,0.08289,0.06833,0.08667,0.1075,2.1799,2.38818,2.82787,0.01,0.115,0.59,1.454,2.089,0,0,0,0,0,0,0,0,0,1,0
2004-12-31,0.05328,0.06738,0.0822,0.06083,0.10167,0.10167,2.24852,2.56711,2.98631,0.01,0.115,0.61,1.441,2.07,0,0,0,0,0,0,0,0,0,0,1
2005-01-31,0.05286,0.0666,0.08094,0.06,0.09917,0.1,2.59479,2.76632,3.15403,0.023,0.1,0.535,1.33,1.984,0,0,0,0,0,0,0,0,0,0,0
2005-02-28,0.05218,0.06536,0.08025,0.07917,0.0975,0.1,2.68424,2.91708,3.2949,0.023,0.139,0.63,1.475,2.086,1,0,0,0,0,0,0,0,0,0,0
2005-03-31,0.05284,0.06442,0.07895,0.0625,0.08417,0.08667,2.84056,3.05462,3.44588,0.023,0.11,0.544,1.33,1.94,0,1,0,0,0,0,0,0,0,0,0
2005-04-29,0.05148,0.06326,0.07795,0.06,0.08,0.0975,3.04409,3.2005,3.58586,0.01,0.09,0.45,1.245,1.895,0,0,1,0,0,0,0,0,0,0,0
2005-05-31,0.05114,0.06216,0.0769,0.05917,0.08,0.095,3.10532,3.37518,3.74132,0.01,0.09,0.445,1.249,1.924,0,0,0,1,0,0,0,0,0,0,0
2005-06-30,0.05063,0.06093,0.07603,0.06,0.09,0.09,3.3037,3.56214,3.92497,0.008,0.08,0.41,1.174,1.859,0,0,0,0,1,0,0,0,0,0,0
2005-07-29,0.04911,0.06044,0.07533,0.05917,0.09,0.1,3.52981,3.72196,4.07975,0.012,0.12,0.529,1.313,2.009,0,0,0,0,0,1,0,0,0,0,0
2005-08-31,0.04852,0.05983,0.07478,0.07083,0.09,0.1,3.66852,3.90599,4.25627,0.015,0.145,0.56,1.349,1.994,0,0,0,0,0,0,1,0,0,0,0
2005-09-30,0.04863,0.05988,0.07429,0.06083,0.09083,0.09583,3.78731,4.09769,4.42421,0.015,0.235,0.78,1.484,2.07,0,0,0,0,0,0,0,1,0,0,0
2005-10-31,0.04752,0.05977,0.07396,0.06,0.09,0.11,4.08248,4.25275,4.599,0.096,0.291,0.85,1.554,2.082,0,0,0,0,0,0,0,0,1,0,0
2005-11-30,0.04702,0.05934,0.07695,0.06833,0.09,0.11,4.25311,4.40499,4.74132,0.067,0.23,0.745,1.44,1.99,0,0,0,0,0,0,0,0,0,1,0
2005-12-30,0.04741,0.05909,0.08254,0.0625,0.10333,0.10833,4.24273,4.54108,4.8729,0.06,0.292,0.86,1.48,1.98,0,0,0,0,0,0,0,0,0,0,1
2006-01-31,0.04685,0.05918,0.10529,0.06273,0.10455,0.11091,4.57141,4.73777,5.0424,0.068,0.299,0.915,1.57,2.07,0,0,0,0,0,0,0,0,0,0,0
2006-02-28,0.04773,0.06433,0.14277,0.09182,0.11182,0.12,4.64924,4.86294,5.15882,0.11,0.475,1.09,1.595,2.009,1,0,0,0,0,0,0,0,0,0,0
2006-03-31,0.04761,0.07588,0.18591,0.08273,0.12818,0.15182,4.81821,5.0002,5.27322,0.145,0.69,1.31,1.78,2.054,0,1,0,0,0,0,0,0,0,0,0
2006-04-28,0.0619,0.113,0.22694,0.08364,0.14364,0.18364,4.93574,5.12858,5.35475,0.271,0.675,1.36,1.93,2.235,0,0,1,0,0,0,0,0,0,0,0
2006-05-31,0.08003,0.19754,0.26801,0.14636,0.27,0.33091,5.06196,5.27706,5.42842,0.453,0.84,1.325,1.84,2.183,0,0,0,1,0,0,0,0,0,0,0
2006-06-30,0.18013,0.26824,0.30372,0.18273,0.34727,0.39636,5.24829,5.37348,5.47638,0.476,0.849,1.42,1.93,2.304,0,0,0,0,1,0,0,0,0,0,0
2006-07-31,0.29396,0.31012,0.32469,0.35636,0.44182,0.49818,5.34571,5.41414,5.48441,0.534,0.834,1.4,1.929,2.348,0,0,0,0,0,1,0,0,0,0,0
2006-08-31,0.29833,0.31127,0.33773,0.38545,0.43818,0.48273,5.3677,5.427,5.48307,0.358,0.65,1.085,1.63,2.125,0,0,0,0,0,0,1,0,0,0,0
2006-09-29,0.30344,0.31189,0.37655,0.36636,0.44091,0.48636,5.36862,5.43511,5.48201,0.33,0.66,1.139,1.675,2.175,0,0,0,0,0,0,0,1,0,0,0
2006-10-31,0.29749,0.31209,0.42011,0.36455,0.45182,0.51364,5.39104,5.41441,5.47069,0.514,0.735,1.19,1.72,2.168,0,0,0,0,0,0,0,0,1,0,0
2006-11-30,0.29858,0.33806,0.46612,0.38364,0.50455,0.56545,5.38998,5.40369,5.44181,0.559,0.821,1.2,1.655,2.11,0,0,0,0,0,0,0,0,0,1,0
2006-12-29,0.3035,0.41651,0.50609,0.41727,0.54182,0.58818,5.30486,5.39862,5.41316,0.515,0.805,1.251,1.685,2.07,0,0,0,0,0,0,0,0,0,0,1
2007-01-31,0.38075,0.5097,0.55065,0.41,0.54182,0.58364,5.36159,5.40887,5.39219,0.532,0.728,1.185,1.705,2.164,0,0,0,0,0,0,0,0,0,0,0
2007-02-28,0.54146,0.56813,0.57397,0.63455,0.66273,0.69,5.37846,5.37283,5.29311,0.642,0.835,1.194,1.636,2.058,1,0,0,0,0,0,0,0,0,0,0
2007-03-30,0.5663,0.5688,0.57341,0.63091,0.66364,0.68909,5.33746,5.32069,5.23998,0.597,0.82,1.195,1.659,2.11,0,1,0,0,0,0,0,0,0,0,0
2007-04-30,0.55934,0.56432,0.57255,0.61583,0.65417,0.69583,5.2528,5.2693,5.12999,0.671,0.871,1.235,1.66,2.095,0,0,1,0,0,0,0,0,0,0,0
2007-05-31,0.54192,0.5537,0.56874,0.62083,0.67,0.72167,5.22665,5.11615,4.96574,0.685,0.984,1.35,1.753,2.143,0,0,0,1,0,0,0,0,0,0,0
2007-06-29,0.54955,0.55249,0.56783,0.62333,0.73333,0.77583,5.18846,5.05853,4.76665,0.73,1.025,1.478,1.879,2.244,0,0,0,0,1,0,0,0,0,0,0
2007-07-31,0.53179,0.55578,0.56459,0.63083,0.7675,0.81917,4.80483,4.89604,4.46269,0.785,0.986,1.38,1.8,2.21,0,0,0,0,0,1,0,0,0,0,0
2007-08-31,0.53805,0.55825,0.5662,0.72917,0.84,0.8825,5.05596,4.73298,4.1237,0.714,0.88,1.169,1.613,2.131,0,0,0,0,0,0,1,0,0,0,0
2007-09-28,0.55945,0.55761,0.56699,0.70417,0.84833,0.88583,4.73566,4.43278,3.63263,0.675,0.87,1.204,1.685,2.184,0,0,0,0,0,0,0,1,0,0,0
2007-10-31,0.53904,0.54786,0.56499,0.65667,0.85,0.8925,4.32028,3.97395,3.17752,0.655,0.79,1.095,1.61,2.184,0,0,0,0,0,0,0,0,1,0,0
2007-11-30,0.53608,0.5486,0.56501,0.81583,0.86833,0.9,4.07011,3.46823,2.816,0.606,0.77,1.04,1.478,2.058,0,0,0,0,0,0,0,0,0,1,0
2007-12-31,0.5306,0.55083,0.56618,0.695,0.86,0.89,3.46071,2.74442,2.49631,0.579,0.715,1.015,1.51,2.1,0,0,0,0,0,0,0,0,0,0,1
2008-01-31,0.54153,0.55668,0.56839,0.62583,0.85,0.875,2.75496,2.33759,2.27079,0.494,0.55,0.889,1.44,2.112,0,0,0,0,0,0,0,0,0,0,0
2008-02-29,0.54284,0.55589,0.56855,0.80333,0.85167,0.875,1.95886,2.14014,2.17615,0.536,0.565,0.839,1.365,2.015,1,0,0,0,0,0,0,0,0,0,0
2008-03-31,0.54887,0.55621,0.56559,0.69,0.83917,0.86833,2.27299,2.23174,2.1385,0.546,0.575,0.749,1.284,2.085,0,1,0,0,0,0,0,0,0,0,0
2008-04-30,0.53974,0.55507,0.56467,0.66917,0.83917,0.87083,2.16055,2.19311,1.84913,0.663,0.785,1.159,1.585,2.203,0,0,1,0,0,0,0,0,0,0,0
2008-05-30,0.54396,0.55651,0.53593,0.7125,0.84333,0.88167,2.22123,2.19917,1.56564,0.696,0.915,1.335,1.759,2.28,0,0,0,1,0,0,0,0,0,0,0
2008-06-30,0.5442,0.55144,0.48674,0.6675,0.855,0.88167,2.15452,2.0406,1.22274,0.65,0.805,1.18,1.601,2.175,0,0,0,0,1,0,0,0,0,0,0
2008-07-31,0.544,0.55275,0.42167,0.65167,0.85333,0.8875,2.17624,1.48985,0.90724,0.644,0.79,1.114,1.539,2.195,0,0,0,0,0,1,0,0,0,0,0
2008-08-29,0.5291,0.49542,0.36139,0.76,0.85083,0.885,1.78492,0.93814,0.63081,0.588,0.726,0.981,1.415,2.091,0,0,0,0,0,0,1,0,0,0,0
2008-09-30,0.54761,0.40341,0.29526,0.715,0.86583,0.89417,0.53266,0.40843,0.38949,0.63,0.764,1.054,1.472,2.139,0,0,0,0,0,0,0,1,0,0,0
2008-10-31,0.36581,0.27481,0.2277,0.745,0.88917,0.9075,0.41867,0.33591,0.3555,0.501,0.553,0.868,1.476,2.115,0,0,0,0,0,0,0,0,1,0,0
2008-11-28,0.28431,0.21591,0.19589,0.85167,0.87583,0.9,0.26361,0.34287,0.34599,0.538,0.601,0.875,1.399,2.088,0,0,0,0,0,0,0,0,0,1,0
2008-12-31,0.18898,0.18197,0.1765,0.55583,0.7425,0.775,0.32,0.39525,0.37012,0.331,0.38,0.689,1.174,1.704,0,0,0,0,0,0,0,0,0,0,1
2009-01-30,0.19031,0.18991,0.17487,0.42833,0.73083,0.7675,0.44317,0.4013,0.37782,0.31,0.406,0.743,1.297,1.904,0,0,0,0,0,0,0,0,0,0,0
