date,VJY0001M Index,VJY0003M Index,VJY0006M Index,TI0001M Index,TI0003M Index,TI0005M Index,VUS0001M Index,VUS0003M Index,VUS0006M Index,GJGB1 Index,GJGB2 Index,GJGB5 Index,GJGB10 Index,GJGB20 Index,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
2009-02-27,0.20073,0.19392,0.17598,0.63833,0.71417,0.75583,0.40394,0.37726,0.36077,0.324,0.405,0.705,1.28,1.907,1,0,0,0,0,0,0,0,0,0,0
2009-03-31,0.2095,0.23122,0.17876,0.4175,0.65083,0.71,0.33341,0.37036,0.34618,0.295,0.42,0.79,1.353,1.955,0,1,0,0,0,0,0,0,0,0,0
2009-04-30,0.21444,0.24799,0.18159,0.36909,0.60727,0.67909,0.36909,0.37557,0.33234,0.243,0.392,0.823,1.432,2.023,0,0,1,0,0,0,0,0,0,0,0
2009-05-29,0.21666,0.2541,0.22204,0.35364,0.57909,0.66727,0.38522,0.36812,0.31498,0.184,0.359,0.82,1.49,2.155,0,0,0,1,0,0,0,0,0,0,0
2009-06-30,0.21791,0.25929,0.26852,0.33273,0.57273,0.64727,0.34229,0.35214,0.30009,0.191,0.32,0.725,1.359,2.034,0,0,0,0,1,0,0,0,0,0,0
2009-07-31,0.22522,0.26512,0.28321,0.32455,0.55727,0.64091,0.33389,0.32994,0.28561,0.191,0.285,0.714,1.419,2.151,0,0,0,0,0,1,0,0,0,0,0
2009-08-31,0.22444,0.2684,0.2874,0.33909,0.54818,0.63636,0.32134,0.31761,0.28146,0.169,0.254,0.614,1.31,2.091,0,0,0,0,0,0,1,0,0,0,0
2009-09-30,0.22742,0.2729,0.29066,0.31909,0.54273,0.62273,0.25433,0.31303,0.29013,0.171,0.25,0.601,1.301,2.054,0,0,0,0,0,0,0,1,0,0,0
2009-10-30,0.22675,0.28336,0.2965,0.31273,0.53364,0.62,0.26582,0.3203,0.32041,0.18,0.264,0.679,1.415,2.141,0,0,0,0,0,0,0,0,1,0,0
2009-11-30,0.2227,0.29154,0.30082,0.30818,0.51727,0.61,0.29762,0.33872,0.35551,0.182,0.234,0.545,1.266,2.029,0,0,0,0,0,0,0,0,0,1,0
2009-12-31,0.2172,0.30031,0.30587,0.26909,0.46364,0.55091,0.24964,0.35164,0.37643,0.139,0.152,0.473,1.295,2.106,0,0,0,0,0,0,0,0,0,0,1
2010-01-29,0.22194,0.31008,0.31166,0.26,0.45364,0.53727,0.28269,0.3851,0.41719,0.124,0.164,0.5,1.325,2.123,0,0,0,0,0,0,0,0,0,0,0
2010-02-26,0.21904,0.31663,0.32432,0.25636,0.44636,0.52636,0.32289,0.41266,0.466,0.123,0.165,0.505,1.305,2.146,1,0,0,0,0,0,0,0,0,0,0
2010-03-31,0.21424,0.31518,0.33045,0.25,0.43818,0.52091,0.34772,0.42806,0.54338,0.123,0.181,0.559,1.4,2.175,0,1,0,0,0,0,0,0,0,0,0
2010-04-30,0.2142,0.31611,0.33874,0.23231,0.39923,0.48462,0.37143,0.43916,0.60661,0.132,0.17,0.47,1.29,2.056,0,0,1,0,0,0,0,0,0,0,0
2010-05-31,0.21565,0.31638,0.38315,0.22462,0.39,0.47615,0.36441,0.44503,0.6449,0.134,0.17,0.438,1.265,2.03,0,0,0,1,0,0,0,0,0,0,0
2010-06-30,0.21568,0.31492,0.45481,0.22,0.38846,0.46846,0.37992,0.45666,0.64414,0.134,0.155,0.354,1.091,1.814,0,0,0,0,1,0,0,0,0,0,0
2010-07-30,0.2165,0.31428,0.46592,0.21,0.38,0.45769,0.38612,0.45983,0.63797,0.135,0.155,0.358,1.074,1.753,0,0,0,0,0,1,0,0,0,0,0
2010-08-31,0.21145,0.3129,0.46548,0.20077,0.36846,0.44615,0.39558,0.46297,0.62704,0.115,0.126,0.261,0.971,1.671,0,0,0,0,0,0,1,0,0,0,0
2010-09-30,0.21341,0.31196,0.46483,0.19,0.36,0.43077,0.38948,0.46204,0.60906,0.12,0.141,0.268,0.94,1.68,0,0,0,0,0,0,0,1,0,0,0
2010-10-29,0.21262,0.30968,0.46021,0.18,0.34,0.41538,0.38373,0.46439,0.5871,0.12,0.145,0.304,0.939,1.829,0,0,0,0,0,0,0,0,1,0,0
2010-11-30,0.20859,0.31008,0.45635,0.18,0.34,0.41538,0.34753,0.44122,0.57242,0.156,0.2,0.45,1.194,1.99,0,0,0,0,0,0,0,0,0,1,0
2010-12-31,0.20655,0.30976,0.45301,0.18,0.34,0.41308,0.33992,0.42355,0.59739,0.144,0.18,0.409,1.128,1.861,0,0,0,0,0,0,0,0,0,0,1
2011-01-31,0.21437,0.30296,0.45142,0.18,0.34,0.41308,0.3086,0.38903,0.60231,0.145,0.205,0.495,1.219,1.979,0,0,0,0,0,0,0,0,0,0,0
2011-02-28,0.20863,0.29467,0.44971,0.18,0.34,0.41308,0.29297,0.35814,0.59047,0.181,0.25,0.555,1.264,2.008,1,0,0,0,0,0,0,0,0,0,0
2011-03-31,0.18417,0.28849,0.4483,0.18,0.34,0.41308,0.23088,0.33596,0.58075,0.151,0.21,0.5,1.26,2.046,0,1,0,0,0,0,0,0,0,0,0
2011-04-29,0.18925,0.29159,0.45108,0.18,0.34,0.41286,0.21561,0.31915,0.57987,0.165,0.205,0.475,1.21,2.03,0,0,1,0,0,0,0,0,0,0,0
2011-05-31,0.19033,0.29635,0.45269,0.18,0.34,0.41286,0.22602,0.32443,0.58518,0.15,0.184,0.43,1.165,1.965,0,0,0,1,0,0,0,0,0,0,0
2011-06-30,0.19431,0.3001,0.45425,0.18,0.34,0.41214,0.17771,0.32813,0.58447,0.135,0.175,0.43,1.14,1.895,0,0,0,0,1,0,0,0,0,0,0
2011-07-29,0.20243,0.30246,0.45539,0.18,0.34,0.41214,0.22795,0.34276,0.59555,0.127,0.155,0.376,1.082,1.863,0,0,0,0,0,1,0,0,0,0,0
2011-08-31,0.20164,0.30156,0.45577,0.18,0.33643,0.40857,0.22994,0.34868,0.60371,0.115,0.14,0.344,1.034,1.845,0,0,0,0,0,0,1,0,0,0,0
2011-09-30,0.20163,0.3009,0.45639,0.18,0.33643,0.40857,0.21988,0.33807,0.61723,0.123,0.147,0.373,1.032,1.73,0,0,0,0,0,0,0,1,0,0,0
2011-10-31,0.19756,0.30127,0.45544,0.18,0.33643,0.40857,0.24255,0.32709,0.63048,0.12,0.152,0.386,1.047,1.803,0,0,0,0,0,0,0,0,1,0,0
2011-11-30,0.19559,0.30293,0.45668,0.18,0.33643,0.40857,0.21839,0.3373,0.64423,0.117,0.141,0.378,1.072,1.829,0,0,0,0,0,0,0,0,0,1,0
2011-12-30,0.19619,0.30485,0.45654,0.18,0.33643,0.40857,0.24827,0.39355,0.66501,0.118,0.136,0.349,0.988,1.763,0,0,0,0,0,0,0,0,0,0,1
2012-01-31,0.18848,0.30308,0.45742,0.18,0.33643,0.40857,0.28091,0.43786,0.67849,0.121,0.128,0.339,0.967,1.735,0,0,0,0,0,0,0,0,0,0,0
2012-02-29,0.17888,0.29688,0.45769,0.18,0.33643,0.40857,0.32199,0.47116,0.68513,0.111,0.112,0.297,0.963,1.757,1,0,0,0,0,0,0,0,0,0,0
2012-03-30,0.16695,0.28553,0.45808,0.18,0.33643,0.40857,0.30578,0.4968,0.69333,0.109,0.118,0.318,0.989,1.755,0,1,0,0,0,0,0,0,0,0,0
2012-04-30,0.16902,0.28701,0.45991,0.18,0.33615,0.40846,0.33362,0.51238,0.70705,0.103,0.108,0.263,0.897,1.707,0,0,1,0,0,0,0,0,0,0,0
2012-05-31,0.1546,0.28831,0.46007,0.18,0.33615,0.40846,0.34948,0.5208,0.72641,0.103,0.105,0.207,0.824,1.619,0,0,0,1,0,0,0,0,0,0,0
2012-06-29,0.15649,0.2831,0.46107,0.18,0.33667,0.40917,0.32402,0.52782,0.73405,0.103,0.114,0.22,0.837,1.666,0,0,0,0,1,0,0,0,0,0,0
2012-07-31,0.15756,0.28333,0.46053,0.18,0.32833,0.4,0.31706,0.548,0.75897,0.103,0.103,0.198,0.794,1.615,0,0,0,0,0,1,0,0,0,0,0
2012-08-31,0.15673,0.28247,0.46021,0.18,0.32833,0.4,0.36699,0.56114,0.77252,0.098,0.095,0.209,0.797,1.657,0,0,0,0,0,0,1,0,0,0,0
2012-09-28,0.15355,0.26388,0.45894,0.18,0.32833,0.39917,0.37133,0.54589,0.76167,0.098,0.098,0.197,0.778,1.642,0,0,0,0,0,0,0,1,0,0,0
2012-10-31,0.1531,0.24173,0.45655,0.18,0.32833,0.39667,0.35304,0.50445,0.74652,0.098,0.1,0.199,0.775,1.709,0,0,0,0,0,0,0,0,1,0,0
2012-11-30,0.14992,0.2397,0.45464,0.18,0.31917,0.39,0.34879,0.46353,0.72396,0.097,0.098,0.174,0.716,1.678,0,0,0,0,0,0,0,0,0,1,0
2012-12-31,0.14563,0.23434,0.45379,0.18,0.30917,0.37917,0.25928,0.43602,0.68506,0.097,0.098,0.185,0.791,1.753,0,0,0,0,0,0,0,0,0,0,1
2013-01-31,0.15014,0.22923,0.44426,0.18,0.29417,0.365,0.26001,0.43266,0.66044,0.083,0.075,0.149,0.754,1.775,0,0,0,0,0,0,0,0,0,0,0
2013-02-28,0.145,0.22353,0.434,0.17,0.27,0.34,0.27863,0.41368,0.62873,0.067,0.051,0.123,0.663,1.624,1,0,0,0,0,0,0,0,0,0,0
2013-03-29,0.13564,0.22117,0.42998,0.16,0.25,0.32,0.27182,0.37968,0.60639,0.067,0.052,0.136,0.551,1.387,0,1,0,0,0,0,0,0,0,0,0
2013-04-30,0.1375,0.2204,0.42821,0.15,0.23,0.29833,0.19818,0.33522,0.5948,0.102,0.128,0.26,0.609,1.494,0,0,1,0,0,0,0,0,0,0,0
2013-05-31,0.13806,0.21721,0.42604,0.15,0.23,0.29833,0.17635,0.31254,0.59218,0.112,0.146,0.35,0.857,1.626,0,0,0,1,0,0,0,0,0,0,0
2013-06-28,0.13681,0.20627,0.42524,0.15,0.23,0.29833,0.1677,0.29499,0.59147,0.102,0.132,0.313,0.853,1.71,0,0,0,0,1,0,0,0,0,0,0
2013-07-31,0.13615,0.2016,0.42423,0.15,0.23,0.29818,0.16028,0.29471,0.587,0.102,0.117,0.292,0.802,1.716,0,0,0,0,0,1,0,0,0,0,0
2013-08-30,0.13402,0.1958,0.42107,0.15,0.23,0.29818,0.16576,0.29802,0.57938,0.102,0.108,0.263,0.72,1.646,0,0,0,0,0,0,1,0,0,0,0
2013-09-30,0.13164,0.19327,0.41105,0.15,0.23,0.29818,0.21481,0.30258,0.571,0.093,0.108,0.243,0.686,1.57,0,0,0,0,0,0,0,1,0,0,0
2013-10-31,0.13432,0.19094,0.38775,0.14818,0.22091,0.28909,0.19324,0.27965,0.54469,0.083,0.098,0.2,0.595,1.484,0,0,0,0,0,0,0,0,1,0,0
2013-11-29,0.13405,0.19106,0.36424,0.14818,0.22091,0.28909,0.17675,0.26456,0.53063,0.083,0.089,0.185,0.605,1.484,0,0,0,0,0,0,0,0,0,1,0
2013-12-31,0.13188,0.1905,0.34412,0.14818,0.22091,0.28909,0.14438,0.26275,0.51786,0.09,0.094,0.246,0.741,1.591,0,0,0,0,0,0,0,0,0,0,1
2014-01-31,0.13534,0.18758,0.34184,0.14818,0.22,0.28909,0.14982,0.26819,0.5053,0.082,0.082,0.198,0.622,1.462,0,0,0,0,0,0,0,0,0,0,0
2014-02-28,0.13279,0.18441,0.33986,0.14636,0.21182,0.27909,0.18126,0.26895,0.49382,0.067,0.074,0.181,0.586,1.443,1,0,0,0,0,0,0,0,0,0,0
2014-03-31,0.12388,0.18223,0.33824,0.14636,0.21182,0.27818,0.17129,0.27143,0.47021,0.083,0.089,0.2,0.642,1.51,0,1,0,0,0,0,0,0,0,0,0
2014-04-30,0.12551,0.18244,0.33564,0.14636,0.21182,0.27818,0.16399,0.27442,0.46213,0.078,0.092,0.197,0.627,1.491,0,0,1,0,0,0,0,0,0,0,0
2014-05-30,0.12519,0.18251,0.33047,0.14636,0.21,0.27727,0.19406,0.27788,0.46578,0.08,0.09,0.176,0.578,1.441,0,0,0,1,0,0,0,0,0,0,0
2014-06-30,0.12292,0.18267,0.32914,0.14636,0.21,0.27727,0.1826,0.26266,0.46985,0.073,0.073,0.169,0.566,1.427,0,0,0,0,1,0,0,0,0,0,0
2014-07-31,0.12466,0.17984,0.32782,0.14636,0.21,0.27182,0.17381,0.2622,0.46923,0.053,0.067,0.158,0.538,1.404,0,0,0,0,0,1,0,0,0,0,0
2014-08-29,0.12451,0.17805,0.32365,0.14636,0.21,0.27182,0.15646,0.26741,0.46826,0.053,0.075,0.162,0.496,1.329,0,0,0,0,0,0,1,0,0,0,0
2014-09-30,0.11379,0.17706,0.32384,0.14636,0.21,0.27182,0.1753,0.28768,0.47459,0.062,0.077,0.175,0.531,1.353,0,0,0,0,0,0,0,1,0,0,0
2014-10-31,0.11946,0.1811,0.32379,0.13909,0.19091,0.25364,0.19019,0.29017,0.4818,0.023,0.033,0.119,0.458,1.29,0,0,0,0,0,0,0,0,1,0,0
2014-11-28,0.12175,0.1829,0.32429,0.13273,0.18182,0.24273,0.21725,0.28812,0.48011,0.003,0.008,0.106,0.421,1.181,0,0,0,0,0,0,0,0,0,1,0
2014-12-31,0.1257,0.18349,0.32506,0.13182,0.18091,0.24,0.18329,0.2815,0.47704,-0.019,-0.022,0.03,0.329,1.055,0,0,0,0,0,0,0,0,0,0,1
2015-01-30,0.12648,0.17889,0.32485,0.13,0.17273,0.23182,0.18359,0.29392,0.48345,0.014,0.009,0.046,0.278,1.036,0,0,0,0,0,0,0,0,0,0,0
2015-02-27,0.12292,0.17639,0.32477,0.13,0.17182,0.23182,0.19477,0.29742,0.49782,0.008,0.018,0.073,0.335,1.154,1,0,0,0,0,0,0,0,0,0,0
2015-03-31,0.10872,0.1761,0.32455,0.13,0.17182,0.23182,0.2253,0.29933,0.49826,0.04,0.046,0.141,0.405,1.135,0,1,0,0,0,0,0,0,0,0,0
2015-04-30,0.11671,0.17917,0.32628,0.13,0.17182,0.23182,0.18998,0.29995,0.4913,0.01,0.012,0.09,0.342,1.105,0,0,1,0,0,0,0,0,0,0,0
2015-05-29,0.12085,0.18013,0.32717,0.13,0.17091,0.23182,0.20383,0.33078,0.48745,0.005,0.004,0.09,0.394,1.194,0,0,0,1,0,0,0,0,0,0,0
2015-06-30,0.11852,0.18063,0.32569,0.13,0.17091,0.23182,0.22624,0.33879,0.50909,0.008,0.009,0.127,0.465,1.207,0,0,0,0,1,0,0,0,0,0,0
2015-07-31,0.12076,0.17642,0.32454,0.13,0.17091,0.23182,0.27898,0.33402,0.5529,0.01,0.01,0.1,0.415,1.166,0,0,0,0,0,1,0,0,0,0,0
2015-08-31,0.12142,0.17476,0.31415,0.13,0.17091,0.23182,0.22163,0.30118,0.58827,0.003,0.015,0.068,0.38,1.145,0,0,0,0,0,0,1,0,0,0,0
2015-09-30,0.11779,0.17038,0.2915,0.13,0.17091,0.23182,0.21004,0.33432,0.62556,0.01,0.02,0.066,0.356,1.136,0,0,0,0,0,0,0,1,0,0,0
2015-10-30,0.12085,0.16307,0.26395,0.13,0.17091,0.23182,0.18465,0.42486,0.66469,0.013,0.007,0.043,0.309,1.07,0,0,0,0,0,0,0,0,1,0,0
2015-11-30,0.11927,0.14824,0.23719,0.13,0.17091,0.23182,0.33036,0.52746,0.70086,-0.001,-0.005,0.041,0.307,1.067,0,0,0,0,0,0,0,0,0,1,0
2015-12-31,0.11223,0.12108,0.20072,0.13,0.17091,0.23182,0.49302,0.56777,0.72424,-0.048,-0.009,0.028,0.265,1.004,0,0,0,0,0,0,0,0,0,0,1
2016-01-29,0.08153,0.08747,0.1723,0.13,0.17091,0.23182,0.48583,0.55358,0.72057,-0.067,-0.072,-0.065,0.1,0.813,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,0.04164,0.05318,0.1524,0.07364,0.09909,0.23182,0.4468,0.52785,0.71947,-0.172,-0.235,-0.223,-0.06,0.544,1,0,0,0,0,0,0,0,0,0,0
2016-03-31,0.01255,0.03477,0.13849,0.07364,0.09909,0.23182,0.44574,0.55063,0.73099,-0.182,-0.184,-0.182,-0.029,0.445,0,1,0,0,0,0,0,0,0,0,0
2016-04-29,-0.01473,0.03098,0.12798,0.03455,0.06273,0.23182,0.40622,0.568,0.74343,-0.263,-0.236,-0.195,-0.075,0.318,0,0,1,0,0,0,0,0,0,0,0
2016-05-31,-0.01433,0.03586,0.12489,0.03455,0.06273,0.23182,0.50925,0.59427,0.74583,-0.262,-0.233,-0.225,-0.105,0.251,0,0,0,1,0,0,0,0,0,0,0
2016-06-30,-0.00498,0.03623,0.1156,0.03273,0.06091,0.23182,0.49219,0.59522,0.74158,-0.322,-0.295,-0.306,-0.217,0.076,0,0,0,0,1,0,0,0,0,0,0
2016-07-29,-0.00545,0.0307,0.11254,0.03182,0.06,0.23182,0.47934,0.60415,0.76271,-0.265,-0.25,-0.266,-0.19,0.183,0,0,0,0,0,1,0,0,0,0,0
2016-08-31,-0.01474,0.02803,0.10868,0.03182,0.06,0.23182,0.51078,0.58354,0.78534,-0.216,-0.196,-0.173,-0.063,0.344,0,0,0,0,0,0,1,0,0,0,0
2016-09-30,-0.00203,0.03027,0.10941,0.03,0.05727,0.23182,0.51785,0.5721,0.81917,-0.318,-0.287,-0.245,-0.089,0.352,0,0,0,0,0,0,0,1,0,0,0
2016-10-31,-0.01535,0.02638,0.09619,0.03,0.05727,0.23182,0.41297,0.6102,0.88211,-0.289,-0.239,-0.189,-0.048,0.385,0,0,0,0,0,0,0,0,1,0,0
2016-11-30,-0.0099,0.02917,0.09401,0.03,0.05727,0.23182,0.47531,0.67555,0.96473,-0.233,-0.157,-0.094,0.025,0.453,0,0,0,0,0,0,0,0,0,1,0
2016-12-30,-0.01351,0.02924,0.0897,0.03,0.05727,0.23182,0.61516,0.75509,1.07167,-0.268,-0.18,-0.108,0.046,0.581,0,0,0,0,0,0,0,0,0,0,1
2017-01-31,-0.00778,0.02596,0.08559,0.03,0.05727,0.23182,0.61535,0.85185,1.16903,-0.275,-0.194,-0.09,0.087,0.662,0,0,0,0,0,0,0,0,0,0,0
2017-02-28,-0.01014,0.01987,0.07937,0.03,0.05727,0.23182,0.70396,0.94299,1.2502,-0.245,-0.263,-0.138,0.056,0.631,1,0,0,0,0,0,0,0,0,0,0
2017-03-31,-0.02546,0.01286,0.07269,0.03,0.05727,0.23182,0.90309,1.0607,1.32309,-0.245,-0.186,-0.118,0.07,0.638,0,1,0,0,0,0,0,0,0,0,0
2017-04-28,-0.02901,0.01187,0.07307,0.03,0.05727,0.23182,0.89092,1.13251,1.36053,-0.209,-0.209,-0.154,0.018,0.565,0,0,1,0,0,0,0,0,0,0,0
2017-05-31,-0.02893,0.01338,0.07133,0.03,0.05727,0.23182,1.06957,1.22006,1.41157,-0.168,-0.158,-0.113,0.049,0.574,0,0,0,1,0,0,0,0,0,0,0
2017-06-30,-0.02793,0.00756,0.06987,0.03,0.05727,0.23182,1.13607,1.24286,1.44889,-0.127,-0.12,-0.064,0.086,0.593,0,0,0,0,1,0,0,0,0,0,0
2017-07-31,-0.02281,0.01314,0.06859,0.03,0.05727,0.23182,1.13457,1.24444,1.50521,-0.123,-0.113,-0.058,0.083,0.593,0,0,0,0,0,1,0,0,0,0,0
2017-08-31,-0.03407,0.00845,0.06887,0.03,0.05727,0.23182,1.14177,1.25876,1.55155,-0.151,-0.161,-0.136,0.009,0.544,0,0,0,0,0,0,1,0,0,0,0
